time,windSpeed,cloudCover
2023-04-01T00:00,23.2,40
2023-04-01T01:00,24.8,48
2023-04-01T02:00,28.6,36
2023-04-01T03:00,29.5,13
2023-04-01T04:00,30.0,14
2023-04-01T05:00,30.4,18
2023-04-01T06:00,30.8,0
2023-04-01T07:00,30.8,3
2023-04-01T08:00,30.6,1
2023-04-01T09:00,26.8,30
2023-04-01T10:00,20.7,18
2023-04-01T11:00,20.2,34
2023-04-01T12:00,20.9,38
2023-04-01T13:00,21.7,3
2023-04-01T14:00,23.3,0
2023-04-01T15:00,27.3,0
2023-04-01T16:00,28.2,0
2023-04-01T17:00,30.4,2
2023-04-01T18:00,30.1,29
2023-04-01T19:00,21.7,20
2023-04-01T20:00,18.2,8
2023-04-01T21:00,21.2,9
2023-04-01T22:00,23.5,24
2023-04-01T23:00,24.4,11
2023-04-02T00:00,26.8,8
2023-04-02T01:00,27.8,4
2023-04-02T02:00,28.1,19
2023-04-02T03:00,26.8,25
2023-04-02T04:00,26.4,14
2023-04-02T05:00,27.1,7
2023-04-02T06:00,28.2,55
2023-04-02T07:00,29.2,41
2023-04-02T08:00,29.2,39
2023-04-02T09:00,26.4,56
2023-04-02T10:00,20.9,75
2023-04-02T11:00,22.1,48
2023-04-02T12:00,22.4,26
2023-04-02T13:00,21.9,39
2023-04-02T14:00,22.0,33
2023-04-02T15:00,24.6,32
2023-04-02T16:00,25.8,21
2023-04-02T17:00,26.4,16
2023-04-02T18:00,26.9,13
2023-04-02T19:00,26.2,10
2023-04-02T20:00,22.8,5
2023-04-02T21:00,22.7,16
2023-04-02T22:00,23.9,24
2023-04-02T23:00,23.6,7
2023-04-03T00:00,22.2,2
2023-04-03T01:00,19.5,0
2023-04-03T02:00,18.3,0
2023-04-03T03:00,18.0,3
2023-04-03T04:00,16.3,3
2023-04-03T05:00,15.3,1
2023-04-03T06:00,14.7,0
2023-04-03T07:00,14.5,0
2023-04-03T08:00,13.9,0
2023-04-03T09:00,14.3,0
2023-04-03T10:00,13.1,0
2023-04-03T11:00,12.0,0
2023-04-03T12:00,7.4,0
2023-04-03T13:00,4.5,0
2023-04-03T14:00,5.8,0
2023-04-03T15:00,7.9,0
2023-04-03T16:00,7.8,1
2023-04-03T17:00,7.4,1
2023-04-03T18:00,7.9,2
2023-04-03T19:00,8.7,0
2023-04-03T20:00,10.9,2
2023-04-03T21:00,13.1,1
2023-04-03T22:00,10.9,0
2023-04-03T23:00,9.4,0
2023-04-04T00:00,9.5,0
2023-04-04T01:00,9.5,0
2023-04-04T02:00,9.2,0
2023-04-04T03:00,4.8,3
2023-04-04T04:00,3.6,1
2023-04-04T05:00,3.1,0
2023-04-04T06:00,2.6,0
2023-04-04T07:00,1.5,0
2023-04-04T08:00,1.8,0
2023-04-04T09:00,3.6,0
2023-04-04T10:00,4.0,0
2023-04-04T11:00,4.1,0
2023-04-04T12:00,4.6,0
2023-04-04T13:00,2.6,0
2023-04-04T14:00,1.8,1
2023-04-04T15:00,3.6,3
2023-04-04T16:00,5.7,3
2023-04-04T17:00,6.6,2
2023-04-04T18:00,6.8,3
2023-04-04T19:00,7.6,1
2023-04-04T20:00,5.9,1
2023-04-04T21:00,8.1,4
2023-04-04T22:00,7.7,4
2023-04-04T23:00,7.2,4
2023-04-05T00:00,7.5,6
2023-04-05T01:00,8.7,10
2023-04-05T02:00,9.5,9
2023-04-05T03:00,11.1,1
2023-04-05T04:00,9.8,1
2023-04-05T05:00,8.2,1
2023-04-05T06:00,7.6,0
2023-04-05T07:00,7.6,0
2023-04-05T08:00,6.5,0
2023-04-05T09:00,7.7,0
2023-04-05T10:00,9.3,28
2023-04-05T11:00,10.2,19
2023-04-05T12:00,10.1,18
2023-04-05T13:00,6.6,37
2023-04-05T14:00,5.4,36
2023-04-05T15:00,7.9,3
2023-04-05T16:00,9.1,12
2023-04-05T17:00,9.4,41
2023-04-05T18:00,10.8,31
2023-04-05T19:00,13.3,24
2023-04-05T20:00,17.6,9
2023-04-05T21:00,18.1,14
2023-04-05T22:00,19.5,6
2023-04-05T23:00,21.6,7
2023-04-06T00:00,21.2,5
2023-04-06T01:00,20.0,8
2023-04-06T02:00,18.8,24
2023-04-06T03:00,19.9,9
2023-04-06T04:00,20.5,11
2023-04-06T05:00,20.5,33
2023-04-06T06:00,20.9,22
2023-04-06T07:00,22.3,43
2023-04-06T08:00,23.6,45
2023-04-06T09:00,27.1,62
2023-04-06T10:00,26.4,53
2023-04-06T11:00,20.5,30
2023-04-06T12:00,17.1,63
2023-04-06T13:00,16.7,50
2023-04-06T14:00,14.9,64
2023-04-06T15:00,15.0,47
2023-04-06T16:00,15.6,21
2023-04-06T17:00,15.5,19
2023-04-06T18:00,16.6,41
2023-04-06T19:00,20.4,19
2023-04-06T20:00,26.5,10
2023-04-06T21:00,29.7,10
2023-04-06T22:00,30.7,11
2023-04-06T23:00,30.5,22
2023-04-07T00:00,30.4,18
2023-04-07T01:00,31.0,38
2023-04-07T02:00,31.0,48
2023-04-07T03:00,31.0,25
2023-04-07T04:00,30.8,10
2023-04-07T05:00,30.9,8
2023-04-07T06:00,30.8,26
2023-04-07T07:00,30.6,38
2023-04-07T08:00,29.6,48
2023-04-07T09:00,28.2,94
2023-04-07T10:00,20.6,95
2023-04-07T11:00,22.2,47
2023-04-07T12:00,23.2,30
2023-04-07T13:00,23.5,7
2023-04-07T14:00,22.7,3
2023-04-07T15:00,24.5,0
2023-04-07T16:00,24.3,0
2023-04-07T17:00,23.8,0
2023-04-07T18:00,22.0,0
2023-04-07T19:00,20.3,31
2023-04-07T20:00,19.3,95
2023-04-07T21:00,24.0,100
2023-04-07T22:00,18.4,100
2023-04-07T23:00,17.1,100
2023-04-08T00:00,12.8,62
2023-04-08T01:00,14.7,20
2023-04-08T02:00,12.3,32
2023-04-08T03:00,12.3,44
2023-04-08T04:00,12.3,63
2023-04-08T05:00,12.2,65
2023-04-08T06:00,12.6,59
2023-04-08T07:00,13.5,54
2023-04-08T08:00,13.7,54
2023-04-08T09:00,17.4,43
2023-04-08T10:00,17.2,85
2023-04-08T11:00,13.4,86
2023-04-08T12:00,13.6,37
2023-04-08T13:00,13.6,23
2023-04-08T14:00,13.1,27
2023-04-08T15:00,12.3,7
2023-04-08T16:00,13.1,14
2023-04-08T17:00,13.1,25
2023-04-08T18:00,13.8,13
2023-04-08T19:00,14.3,33
2023-04-08T20:00,14.8,53
2023-04-08T21:00,18.2,84
2023-04-08T22:00,16.2,68
2023-04-08T23:00,14.4,30
2023-04-09T00:00,13.5,15
2023-04-09T01:00,12.3,10
2023-04-09T02:00,13.3,7
2023-04-09T03:00,15.5,3
2023-04-09T04:00,16.3,1
2023-04-09T05:00,16.4,2
2023-04-09T06:00,15.8,4
2023-04-09T07:00,15.1,2
2023-04-09T08:00,14.8,2
2023-04-09T09:00,18.2,0
2023-04-09T10:00,17.4,7
2023-04-09T11:00,15.2,8
2023-04-09T12:00,16.2,0
2023-04-09T13:00,16.3,2
2023-04-09T14:00,16.9,18
2023-04-09T15:00,17.3,52
2023-04-09T16:00,16.2,43
2023-04-09T17:00,16.3,20
2023-04-09T18:00,18.5,17
2023-04-09T19:00,21.7,26
2023-04-09T20:00,26.1,39
2023-04-09T21:00,24.0,60
2023-04-09T22:00,23.8,79
2023-04-09T23:00,23.7,80
2023-04-10T00:00,24.5,71
2023-04-10T01:00,22.9,53
2023-04-10T02:00,21.6,53
2023-04-10T03:00,23.2,41
2023-04-10T04:00,21.5,54
2023-04-10T05:00,20.1,60
2023-04-10T06:00,18.4,28
2023-04-10T07:00,17.8,29
2023-04-10T08:00,17.8,30
2023-04-10T09:00,21.4,33
2023-04-10T10:00,13.0,41
2023-04-10T11:00,13.2,37
2023-04-10T12:00,13.3,56
2023-04-10T13:00,14.0,89
2023-04-10T14:00,15.7,95
2023-04-10T15:00,13.8,49
2023-04-10T16:00,13.4,74
2023-04-10T17:00,13.2,43
2023-04-10T18:00,12.5,24
2023-04-10T19:00,11.2,43
2023-04-10T20:00,10.2,61
2023-04-10T21:00,11.5,62
2023-04-10T22:00,11.6,67
2023-04-10T23:00,10.4,55
2023-04-11T00:00,8.2,39
2023-04-11T01:00,8.2,69
2023-04-11T02:00,6.5,55
2023-04-11T03:00,9.0,83
2023-04-11T04:00,8.9,87
2023-04-11T05:00,8.7,99
2023-04-11T06:00,9.2,100
2023-04-11T07:00,10.1,100
2023-04-11T08:00,10.6,100
2023-04-11T09:00,9.8,100
2023-04-11T10:00,8.9,100
2023-04-11T11:00,5.8,100
2023-04-11T12:00,1.3,100
2023-04-11T13:00,1.1,100
2023-04-11T14:00,4.8,100
2023-04-11T15:00,4.6,100
2023-04-11T16:00,0.8,100
2023-04-11T17:00,4.3,100
2023-04-11T18:00,4.5,48
2023-04-11T19:00,6.9,46
2023-04-11T20:00,9.7,48
2023-04-11T21:00,10.9,38
2023-04-11T22:00,11.7,48
2023-04-11T23:00,12.4,47
2023-04-12T00:00,16.4,78
2023-04-12T01:00,16.3,88
2023-04-12T02:00,16.1,90
2023-04-12T03:00,15.8,68
2023-04-12T04:00,15.6,50
2023-04-12T05:00,14.8,55
2023-04-12T06:00,14.0,72
2023-04-12T07:00,12.7,67
2023-04-12T08:00,11.8,78
2023-04-12T09:00,12.0,73
2023-04-12T10:00,10.1,59
2023-04-12T11:00,6.8,79
2023-04-12T12:00,7.6,77
2023-04-12T13:00,10.1,86
2023-04-12T14:00,11.9,84
2023-04-12T15:00,10.1,74
2023-04-12T16:00,10.1,64
2023-04-12T17:00,12.5,81
2023-04-12T18:00,20.0,74
2023-04-12T19:00,23.5,75
2023-04-12T20:00,29.8,81
2023-04-12T21:00,32.4,91
2023-04-12T22:00,33.1,52
2023-04-12T23:00,32.8,69
2023-04-13T00:00,34.2,97
2023-04-13T01:00,33.4,99
2023-04-13T02:00,32.4,99
2023-04-13T03:00,33.1,92
2023-04-13T04:00,32.3,82
2023-04-13T05:00,32.1,85
2023-04-13T06:00,31.9,71
2023-04-13T07:00,31.3,82
2023-04-13T08:00,31.1,89
2023-04-13T09:00,30.1,89
2023-04-13T10:00,28.6,62
2023-04-13T11:00,28.1,12
2023-04-13T12:00,29.8,0
2023-04-13T13:00,27.9,0
2023-04-13T14:00,28.9,0
2023-04-13T15:00,29.7,0
2023-04-13T16:00,30.9,0
2023-04-13T17:00,30.5,0
2023-04-13T18:00,30.0,0
2023-04-13T19:00,28.8,0
2023-04-13T20:00,27.6,0
2023-04-13T21:00,28.7,0
2023-04-13T22:00,30.0,0
2023-04-13T23:00,30.3,0
2023-04-14T00:00,31.8,0
2023-04-14T01:00,31.1,0
2023-04-14T02:00,30.3,0
2023-04-14T03:00,29.9,0
2023-04-14T04:00,30.1,0
2023-04-14T05:00,30.8,0
2023-04-14T06:00,30.9,0
2023-04-14T07:00,30.4,0
2023-04-14T08:00,28.0,0
2023-04-14T09:00,25.3,0
2023-04-14T10:00,24.2,0
2023-04-14T11:00,24.8,0
2023-04-14T12:00,24.5,0
2023-04-14T13:00,26.1,0
2023-04-14T14:00,26.9,0
2023-04-14T15:00,24.4,0
2023-04-14T16:00,25.1,0
2023-04-14T17:00,25.0,0
2023-04-14T18:00,26.2,0
2023-04-14T19:00,24.9,0
2023-04-14T20:00,24.5,0
2023-04-14T21:00,26.1,0
2023-04-14T22:00,28.0,0
2023-04-14T23:00,29.9,0
2023-04-15T00:00,28.7,0
2023-04-15T01:00,28.3,0
2023-04-15T02:00,27.0,0
2023-04-15T03:00,27.5,0
2023-04-15T04:00,25.0,0
2023-04-15T05:00,23.5,0
2023-04-15T06:00,23.1,0
2023-04-15T07:00,22.8,0
2023-04-15T08:00,23.2,0
2023-04-15T09:00,24.4,0
2023-04-15T10:00,17.1,0
2023-04-15T11:00,17.4,0
2023-04-15T12:00,16.6,0
2023-04-15T13:00,17.6,0
2023-04-15T14:00,20.9,0
2023-04-15T15:00,16.3,0
2023-04-15T16:00,14.0,0
2023-04-15T17:00,12.9,0
2023-04-15T18:00,13.7,0
2023-04-15T19:00,14.3,0
2023-04-15T20:00,16.0,0
2023-04-15T21:00,18.7,0
2023-04-15T22:00,18.8,0
2023-04-15T23:00,17.5,0
2023-04-16T00:00,18.2,0
2023-04-16T01:00,17.8,0
2023-04-16T02:00,16.8,0
2023-04-16T03:00,17.6,0
2023-04-16T04:00,17.8,0
2023-04-16T05:00,18.0,0
2023-04-16T06:00,18.8,0
2023-04-16T07:00,18.5,0
2023-04-16T08:00,17.7,0
2023-04-16T09:00,17.2,0
2023-04-16T10:00,14.9,0
2023-04-16T11:00,10.5,1
2023-04-16T12:00,11.2,16
2023-04-16T13:00,10.9,37
2023-04-16T14:00,11.4,63
2023-04-16T15:00,10.2,84
2023-04-16T16:00,8.0,98
2023-04-16T17:00,6.9,99
2023-04-16T18:00,4.8,58
2023-04-16T19:00,4.8,11
2023-04-16T20:00,5.4,19
2023-04-16T21:00,4.1,84
2023-04-16T22:00,4.8,51
2023-04-16T23:00,4.2,44
2023-04-17T00:00,4.6,40
2023-04-17T01:00,3.3,25
2023-04-17T02:00,1.1,54
2023-04-17T03:00,3.1,88
2023-04-17T04:00,4.0,78
2023-04-17T05:00,6.8,79
2023-04-17T06:00,10.5,33
2023-04-17T07:00,11.5,22
2023-04-17T08:00,13.2,42
2023-04-17T09:00,11.6,52
2023-04-17T10:00,11.4,47
2023-04-17T11:00,4.8,27
2023-04-17T12:00,8.6,18
2023-04-17T13:00,11.1,25
2023-04-17T14:00,14.7,20
2023-04-17T15:00,14.2,2
2023-04-17T16:00,15.9,52
2023-04-17T17:00,16.2,98
2023-04-17T18:00,16.9,100
2023-04-17T19:00,19.8,100
2023-04-17T20:00,22.4,99
2023-04-17T21:00,22.1,98
2023-04-17T22:00,21.8,66
2023-04-17T23:00,21.3,58
2023-04-18T00:00,20.2,97
2023-04-18T01:00,20.2,93
2023-04-18T02:00,21.1,73
2023-04-18T03:00,21.5,83
2023-04-18T04:00,21.7,85
2023-04-18T05:00,19.8,69
2023-04-18T06:00,19.1,23
2023-04-18T07:00,19.1,33
2023-04-18T08:00,19.0,29
2023-04-18T09:00,14.4,20
2023-04-18T10:00,14.5,9
2023-04-18T11:00,16.5,13
2023-04-18T12:00,22.1,30
2023-04-18T13:00,23.2,47
2023-04-18T14:00,21.7,56
2023-04-18T15:00,20.7,50
2023-04-18T16:00,21.1,61
2023-04-18T17:00,21.1,34
2023-04-18T18:00,20.2,32
2023-04-18T19:00,18.1,7
2023-04-18T20:00,16.4,6
2023-04-18T21:00,15.7,15
2023-04-18T22:00,14.2,5
2023-04-18T23:00,15.0,12
2023-04-19T00:00,14.5,23
2023-04-19T01:00,12.4,33
2023-04-19T02:00,9.9,32
2023-04-19T03:00,5.6,18
2023-04-19T04:00,3.2,5
2023-04-19T05:00,2.7,3
2023-04-19T06:00,7.2,3
2023-04-19T07:00,10.7,25
2023-04-19T08:00,14.0,31
2023-04-19T09:00,17.1,55
2023-04-19T10:00,12.4,69
2023-04-19T11:00,11.4,96
2023-04-19T12:00,16.5,83
2023-04-19T13:00,19.5,97
2023-04-19T14:00,19.5,99
2023-04-19T15:00,21.2,100
2023-04-19T16:00,21.5,100
2023-04-19T17:00,22.1,100
2023-04-19T18:00,23.0,100
2023-04-19T19:00,20.1,100
2023-04-19T20:00,20.0,100
2023-04-19T21:00,24.3,92
2023-04-19T22:00,24.2,15
2023-04-19T23:00,25.2,12
2023-04-20T00:00,24.5,12
2023-04-20T01:00,22.7,11
2023-04-20T02:00,20.5,33
2023-04-20T03:00,21.0,42
2023-04-20T04:00,19.9,50
2023-04-20T05:00,20.3,73
2023-04-20T06:00,23.1,91
2023-04-20T07:00,24.5,84
2023-04-20T08:00,22.4,38
2023-04-20T09:00,17.0,47
2023-04-20T10:00,18.5,46
2023-04-20T11:00,20.2,87
2023-04-20T12:00,19.9,65
2023-04-20T13:00,20.1,37
2023-04-20T14:00,19.7,36
2023-04-20T15:00,19.5,24
2023-04-20T16:00,18.4,62
2023-04-20T17:00,21.7,95
2023-04-20T18:00,21.3,64
2023-04-20T19:00,20.8,98
2023-04-20T20:00,22.1,99
2023-04-20T21:00,21.6,100
2023-04-20T22:00,22.3,43
2023-04-20T23:00,22.2,4
2023-04-21T00:00,21.7,43
2023-04-21T01:00,20.1,72
2023-04-21T02:00,18.7,100
2023-04-21T03:00,18.1,99
2023-04-21T04:00,17.9,99
2023-04-21T05:00,19.3,100
2023-04-21T06:00,19.8,100
2023-04-21T07:00,19.9,100
2023-04-21T08:00,18.7,100
2023-04-21T09:00,10.2,100
2023-04-21T10:00,10.2,100
2023-04-21T11:00,10.0,100
2023-04-21T12:00,8.3,31
2023-04-21T13:00,8.4,47
2023-04-21T14:00,9.7,10
2023-04-21T15:00,11.5,29
2023-04-21T16:00,13.1,29
2023-04-21T17:00,15.5,28
2023-04-21T18:00,16.1,6
2023-04-21T19:00,16.4,2
2023-04-21T20:00,16.1,1
2023-04-21T21:00,16.8,2
2023-04-21T22:00,17.3,0
2023-04-21T23:00,18.8,3
2023-04-22T00:00,19.6,64
2023-04-22T01:00,22.5,59
2023-04-22T02:00,26.7,48
2023-04-22T03:00,31.1,84
2023-04-22T04:00,31.1,31
2023-04-22T05:00,28.9,63
2023-04-22T06:00,28.1,85
2023-04-22T07:00,27.0,100
2023-04-22T08:00,20.5,100
2023-04-22T09:00,21.6,100
2023-04-22T10:00,20.2,96
2023-04-22T11:00,21.6,73
2023-04-22T12:00,23.4,33
2023-04-22T13:00,25.2,44
2023-04-22T14:00,26.5,81
2023-04-22T15:00,26.0,99
2023-04-22T16:00,25.1,99
2023-04-22T17:00,27.9,100
2023-04-22T18:00,25.8,100
2023-04-22T19:00,22.8,100
2023-04-22T20:00,23.1,100
2023-04-22T21:00,24.2,69
2023-04-22T22:00,19.6,34
2023-04-22T23:00,17.9,44
2023-04-23T00:00,18.4,5
2023-04-23T01:00,19.8,7
2023-04-23T02:00,18.3,21
2023-04-23T03:00,17.1,33
2023-04-23T04:00,15.0,73
2023-04-23T05:00,14.4,87
2023-04-23T06:00,13.8,100
2023-04-23T07:00,13.3,96
2023-04-23T08:00,13.2,91
2023-04-23T09:00,8.7,90
2023-04-23T10:00,8.4,72
2023-04-23T11:00,11.5,59
2023-04-23T12:00,10.8,98
2023-04-23T13:00,11.2,85
2023-04-23T14:00,12.6,77
2023-04-23T15:00,12.0,100
2023-04-23T16:00,12.4,100
2023-04-23T17:00,12.8,100
2023-04-23T18:00,15.0,100
2023-04-23T19:00,18.4,100
2023-04-23T20:00,18.6,100
2023-04-23T21:00,16.3,100
2023-04-23T22:00,17.4,100
2023-04-23T23:00,22.9,100
2023-04-24T00:00,24.1,100
2023-04-24T01:00,26.7,100
2023-04-24T02:00,25.5,100
2023-04-24T03:00,25.0,100
2023-04-24T04:00,27.5,100
2023-04-24T05:00,25.3,100
2023-04-24T06:00,26.2,100
2023-04-24T07:00,27.1,100
2023-04-24T08:00,25.5,100
2023-04-24T09:00,20.6,100
2023-04-24T10:00,24.6,100
2023-04-24T11:00,24.8,100
2023-04-24T12:00,21.0,100
2023-04-24T13:00,21.8,100
2023-04-24T14:00,17.6,100
2023-04-24T15:00,16.2,100
2023-04-24T16:00,14.9,100
2023-04-24T17:00,12.0,100
2023-04-24T18:00,10.8,100
2023-04-24T19:00,11.5,100
2023-04-24T20:00,13.6,100
2023-04-24T21:00,16.0,100
2023-04-24T22:00,16.6,100
2023-04-24T23:00,17.8,100
2023-04-25T00:00,17.4,100
2023-04-25T01:00,18.1,97
2023-04-25T02:00,17.7,99
2023-04-25T03:00,18.5,89
2023-04-25T04:00,18.4,92
2023-04-25T05:00,18.9,99
2023-04-25T06:00,18.3,100
2023-04-25T07:00,19.2,100
2023-04-25T08:00,20.3,100
2023-04-25T09:00,22.0,100
2023-04-25T10:00,22.0,100
2023-04-25T11:00,20.9,100
2023-04-25T12:00,22.9,100
2023-04-25T13:00,24.6,100
2023-04-25T14:00,24.9,100
2023-04-25T15:00,25.8,100
2023-04-25T16:00,25.2,100
2023-04-25T17:00,27.7,100
2023-04-25T18:00,28.9,100
2023-04-25T19:00,28.9,100
2023-04-25T20:00,24.8,100
2023-04-25T21:00,25.0,100
2023-04-25T22:00,26.7,100
2023-04-25T23:00,26.5,100
2023-04-26T00:00,27.1,100
2023-04-26T01:00,25.9,100
2023-04-26T02:00,24.8,100
2023-04-26T03:00,25.7,100
2023-04-26T04:00,23.7,100
2023-04-26T05:00,25.5,100
2023-04-26T06:00,24.8,100
2023-04-26T07:00,24.9,100
2023-04-26T08:00,18.7,99
2023-04-26T09:00,19.7,66
2023-04-26T10:00,20.1,84
2023-04-26T11:00,23.2,52
2023-04-26T12:00,22.6,100
2023-04-26T13:00,20.3,99
2023-04-26T14:00,23.9,84
2023-04-26T15:00,23.9,4
2023-04-26T16:00,22.9,5
2023-04-26T17:00,22.9,49
2023-04-26T18:00,24.3,25
2023-04-26T19:00,27.2,38
2023-04-26T20:00,22.3,90
2023-04-26T21:00,21.8,96
2023-04-26T22:00,30.3,87
2023-04-26T23:00,34.9,97
2023-04-27T00:00,37.8,83
2023-04-27T01:00,37.7,43
2023-04-27T02:00,37.7,69
2023-04-27T03:00,36.9,90
2023-04-27T04:00,38.2,99
2023-04-27T05:00,36.1,89
2023-04-27T06:00,34.8,68
2023-04-27T07:00,26.9,90
2023-04-27T08:00,25.9,98
2023-04-27T09:00,24.0,98
2023-04-27T10:00,26.3,100
2023-04-27T11:00,23.0,100
2023-04-27T12:00,23.2,96
2023-04-27T13:00,20.3,97
2023-04-27T14:00,20.0,100
2023-04-27T15:00,14.5,100
2023-04-27T16:00,13.1,100
2023-04-27T17:00,18.4,100
2023-04-27T18:00,15.4,100
2023-04-27T19:00,18.0,100
2023-04-27T20:00,15.1,100
2023-04-27T21:00,15.8,100
2023-04-27T22:00,17.2,100
2023-04-27T23:00,18.3,100
2023-04-28T00:00,19.3,100
2023-04-28T01:00,20.8,100
2023-04-28T02:00,20.5,100
2023-04-28T03:00,23.5,100
2023-04-28T04:00,20.8,100
2023-04-28T05:00,24.2,100
2023-04-28T06:00,23.0,100
2023-04-28T07:00,20.6,100
2023-04-28T08:00,19.3,100
2023-04-28T09:00,19.8,100
2023-04-28T10:00,17.7,100
2023-04-28T11:00,20.1,100
2023-04-28T12:00,16.9,100
2023-04-28T13:00,16.2,100
2023-04-28T14:00,12.5,100
2023-04-28T15:00,16.1,99
2023-04-28T16:00,14.0,99
2023-04-28T17:00,11.3,98
2023-04-28T18:00,7.4,99
2023-04-28T19:00,6.2,93
2023-04-28T20:00,3.8,93
2023-04-28T21:00,3.1,100
2023-04-28T22:00,2.5,98
2023-04-28T23:00,5.6,99
2023-04-29T00:00,6.9,85
2023-04-29T01:00,8.1,99
2023-04-29T02:00,10.2,97
2023-04-29T03:00,11.5,93
2023-04-29T04:00,12.1,94
2023-04-29T05:00,12.2,79
2023-04-29T06:00,13.4,71
2023-04-29T07:00,15.0,89
2023-04-29T08:00,14.5,78
2023-04-29T09:00,15.5,85
2023-04-29T10:00,20.3,76
2023-04-29T11:00,19.9,67
2023-04-29T12:00,21.3,52
2023-04-29T13:00,22.4,34
2023-04-29T14:00,25.8,48
2023-04-29T15:00,20.0,94
2023-04-29T16:00,21.0,92
2023-04-29T17:00,22.1,96
2023-04-29T18:00,21.7,63
2023-04-29T19:00,17.8,90
2023-04-29T20:00,17.8,88
2023-04-29T21:00,17.9,89
2023-04-29T22:00,23.1,58
2023-04-29T23:00,26.3,9
2023-04-30T00:00,29.2,93
2023-04-30T01:00,28.8,96
2023-04-30T02:00,28.3,100
2023-04-30T03:00,28.4,84
2023-04-30T04:00,25.3,100
2023-04-30T05:00,19.8,95
2023-04-30T06:00,21.1,98
2023-04-30T07:00,23.5,100
2023-04-30T08:00,26.7,100
2023-04-30T09:00,22.4,100
2023-04-30T10:00,22.7,100
2023-04-30T11:00,21.3,100
2023-04-30T12:00,20.7,100
2023-04-30T13:00,20.6,100
2023-04-30T14:00,20.2,100
2023-04-30T15:00,21.6,100
2023-04-30T16:00,14.1,100
2023-04-30T17:00,12.6,100
2023-04-30T18:00,12.5,100
2023-04-30T19:00,14.8,100
2023-04-30T20:00,17.6,100
2023-04-30T21:00,21.0,100
2023-04-30T22:00,24.5,100
2023-04-30T23:00,24.3,100
2023-05-01T00:00,24.6,100
2023-05-01T01:00,21.9,100
2023-05-01T02:00,18.8,99
2023-05-01T03:00,19.5,81
2023-05-01T04:00,16.1,85
2023-05-01T05:00,13.3,48
2023-05-01T06:00,14.4,36
2023-05-01T07:00,13.6,26
2023-05-01T08:00,13.5,28
2023-05-01T09:00,11.5,9
2023-05-01T10:00,12.0,9
2023-05-01T11:00,13.0,5
2023-05-01T12:00,15.6,30
2023-05-01T13:00,17.1,96
2023-05-01T14:00,18.0,96
2023-05-01T15:00,19.2,83
2023-05-01T16:00,19.5,75
2023-05-01T17:00,18.9,90
2023-05-01T18:00,18.6,81
2023-05-01T19:00,15.2,52
2023-05-01T20:00,11.4,54
2023-05-01T21:00,12.0,51
2023-05-01T22:00,11.0,60
2023-05-01T23:00,7.6,60
